1.163392597e+11		2.423846372e+35		4.68824546e+33		0.0004657650325		9.008907596e-06
1.163391118e+11		2.472011509e+35		4.816513762e+33		0.0004750204198		9.255387286e-06
1.163389636e+11		2.504836583e+35		3.282507328e+33		0.0004813280685		6.307648663e-06
1.163388648e+11		2.538236498e+35		3.339991523e+33		0.0004877461785		6.418109986e-06
1.163387659e+11		2.606772342e+35		6.853584412e+33		0.0005009159899		1.316981144e-05
1.163385679e+11		2.659691288e+35		5.291894612e+33		0.0005110848665		1.01688766e-05
1.163384193e+11		2.713916846e+35		5.422555831e+33		0.000521504821		1.041995451e-05
1.163382706e+11		2.750793447e+35		3.687660063e+33		0.000528591009		7.086188008e-06
1.163381714e+11		2.78825285e+35		3.745940243e+33		0.0005357891879		7.198178893e-06
1.163380721e+11		2.864928111e+35		7.667526108e+33		0.0005505230654		1.473387748e-05
1.163378735e+11		2.92396494e+35		5.903682925e+33		0.0005618675512		1.134448578e-05
1.163377244e+11		2.984315963e+35		6.035102349e+33		0.0005734645718		1.159702065e-05
1.163375752e+11		3.025278546e+35		4.096258305e+33		0.0005813359201		7.871348221e-06
1.163374758e+11		3.066824536e+35		4.154598997e+33		0.0005893193754		7.983455385e-06
1.163373763e+11		3.151670494e+35		8.484595786e+33		0.0006056233297		1.630395424e-05
1.163371772e+11		3.283313549e+35		1.316430548e+34		0.0006309197892		2.529645955e-05
1.163368784e+11		3.373962808e+35		9.064925895e+33		0.0006483389027		1.741911349e-05
1.163366792e+11		3.466921395e+35		9.295858697e+33		0.0006662017755		1.786287274e-05
1.163364799e+11		3.562182064e+35		9.526066866e+33		0.000684507015		1.830523954e-05
1.163362805e+11		3.759623643e+35		1.974415791e+34		0.0007224472841		3.794026906e-05
1.163358818e+11		3.861747729e+35		1.021240865e+34		0.0007420713943		1.962411028e-05
1.163356825e+11		3.966144933e+35		1.043972035e+34		0.0007621323056		2.006091122e-05
1.163354832e+11		4.072808019e+35		1.066630867e+34		0.0007826286277		2.049632214e-05
1.163352839e+11		4.292939574e+35		2.20131555e+34		0.0008249289905		4.23003628e-05
1.163348854e+11		4.40635244e+35		1.134128651e+34		0.0008467223465		2.179335598e-05
1.163346862e+11		4.639900741e+35		2.335483011e+34		0.0008916008641		4.487851761e-05
1.163342881e+11		4.759980524e+35		1.200797834e+34		0.0009146753316		2.307446746e-05
1.163340892e+11		5.006771987e+35		2.467914626e+34		0.000962098648		4.742331648e-05
1.163336916e+11		5.133429654e+35		1.266576671e+34		0.0009864371181		2.433847009e-05
1.16333493e+11		5.262259788e+35		1.288301338e+34		0.001011193048		2.475593014e-05
